,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
48,2017-02-01,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1360,3,3,0,0,0,2,2,10,2,2,3,3,4,6,9.6,11
49,2017-02-02,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1517,2,2,0,0,5,8,0,7,1,0,2,1,2,9,9.6,-13
50,2017-02-05,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1854,2,6,0,0,2,4,4,12,3,0,0,1,1,6,8.9,-20
51,2017-02-06,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1487,4,6,0,0,1,2,2,10,1,0,1,0,4,9,10.2,6
52,2017-02-08,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1869,12,14,0,0,4,9,5,10,0,0,2,1,4,28,26.3,8
53,2017-02-11,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1690,2,5,0,0,0,0,3,13,1,0,1,5,3,4,2.5,-7
54,2017-02-13,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1869,5,7,0,0,0,2,2,11,1,1,3,0,1,10,14.4,27
55,2017-02-15,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1712,3,4,0,0,1,2,3,13,1,2,0,2,2,7,10.9,18
56,2017-02-23,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1864,6,12,0,0,5,8,5,6,3,1,0,1,3,17,16.0,-16
57,2017-02-24,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1978,7,9,0,0,0,1,2,6,0,2,0,2,4,14,11.7,-1
58,2017-02-26,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2559,9,10,0,0,2,4,9,10,1,3,2,3,2,20,26.4,17
59,2017-03-01,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,2123,5,6,0,0,0,2,3,6,0,3,2,1,2,10,13.5,-10
60,2017-03-03,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1927,5,7,0,0,4,13,3,7,0,0,1,1,4,14,9.8,-4
61,2017-03-04,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1852,3,5,0,0,0,0,4,10,3,0,1,3,3,6,8.1,8
62,2017-03-06,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1706,6,7,0,0,3,16,3,9,0,0,2,0,1,15,13.1,9
63,2017-03-08,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1822,9,11,0,0,2,5,5,8,1,0,1,0,4,20,20.4,-12
64,2017-03-09,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2114,1,2,0,0,3,5,1,10,0,0,2,1,2,5,6.5,13
65,2017-03-11,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2162,6,7,0,0,7,10,5,15,4,1,3,0,4,19,27.6,10
66,2017-03-13,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2236,5,9,0,1,2,2,1,6,1,0,2,3,3,12,8.1,-2
67,2017-03-15,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2193,9,12,0,0,4,5,2,15,2,0,2,2,3,22,22.3,9
68,2017-03-18,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1598,4,5,0,0,5,11,5,12,2,1,0,0,0,13,18.2,23
69,2017-03-20,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1668,7,9,0,0,0,0,3,7,0,0,3,0,1,14,16.4,16
70,2017-03-21,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1399,6,9,0,0,0,0,6,5,1,0,2,1,1,12,14.5,20
71,2017-03-23,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,2093,6,6,0,0,2,4,6,12,1,0,2,0,4,14,19.7,5
72,2017-03-25,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1541,3,5,0,0,1,3,6,9,1,0,1,0,4,7,10.6,9
73,2017-03-26,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1815,8,10,0,0,4,7,1,10,0,1,1,0,1,20,20.0,17
74,2017-03-29,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2294,8,9,0,0,7,12,5,13,1,1,2,2,4,23,24.8,16
75,2017-03-30,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2093,3,6,0,0,1,4,6,11,2,0,3,2,3,7,10.6,11
76,2017-04-01,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2349,4,4,0,0,3,8,1,11,1,4,2,3,2,11,14.1,23
77,2017-04-05,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1999,4,5,0,0,3,8,3,17,1,2,0,2,1,11,14.6,19
78,2017-04-08,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2178,8,10,0,0,1,4,5,12,2,1,0,0,2,17,20.7,4
79,2017-04-10,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1439,6,9,0,0,2,6,4,7,2,0,0,2,3,14,11.6,21
80,2017-04-12,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2164,8,10,0,0,2,4,7,10,2,0,4,0,3,18,24.3,19
0,2016-10-28,Team.INDIANA_PACERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,187,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.8,3
1,2016-10-29,Team.INDIANA_PACERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,707,4,6,0,0,0,0,1,3,2,2,1,0,2,8,10.3,5
2,2016-11-01,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,475,2,2,0,0,0,0,1,2,0,0,0,1,0,4,3.7,-4
3,2016-11-03,Team.INDIANA_PACERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,298,2,3,0,0,0,0,1,0,0,0,0,1,2,4,1.6,-8
4,2016-11-05,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2
5,2016-11-07,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,468,1,3,0,0,0,0,0,3,0,0,0,0,0,2,1.2,2
6,2016-11-11,Team.INDIANA_PACERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,455,2,3,0,0,0,0,0,1,1,0,0,0,4,4,2.1,3
7,2016-11-14,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1146,3,8,0,0,0,0,5,5,3,1,1,2,1,6,8.0,14
8,2016-11-16,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,492,2,3,0,0,0,0,0,0,0,0,1,1,1,4,2.0,-2
9,2016-11-18,Team.INDIANA_PACERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,664,2,4,0,0,2,2,2,0,0,0,1,0,0,6,6.1,-9
10,2016-11-21,Team.INDIANA_PACERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1311,4,11,0,0,0,0,6,8,0,0,0,0,2,8,7.7,-11
11,2016-12-05,Team.INDIANA_PACERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,888,2,5,0,0,0,0,2,4,2,0,1,2,1,4,3.6,-3
12,2016-12-17,Team.INDIANA_PACERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,183,1,2,0,0,0,0,0,1,0,0,0,1,1,2,-0.1,-4
13,2016-12-22,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3
14,2016-12-26,Team.INDIANA_PACERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,549,1,3,0,0,0,0,0,2,1,0,1,1,4,2,-0.3,4
15,2016-12-28,Team.INDIANA_PACERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,512,0,2,0,0,0,0,0,3,0,0,0,0,1,0,-0.9,-8
16,2016-12-30,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,855,2,3,0,0,0,0,1,1,0,0,2,0,2,4,4.3,0
17,2017-01-01,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,963,3,3,0,0,0,0,1,5,0,0,0,1,0,6,6.3,3
18,2017-01-03,Team.INDIANA_PACERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,922,4,5,0,0,2,2,2,3,1,1,0,0,0,10,12.1,2
19,2017-01-05,Team.INDIANA_PACERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,907,4,8,0,0,0,0,2,1,0,0,0,0,1,8,5.3,-18
20,2017-01-07,Team.INDIANA_PACERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1169,4,6,0,0,0,0,1,4,2,0,0,2,4,8,5.1,1
21,2017-01-12,Team.INDIANA_PACERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1226,5,6,0,0,0,0,1,4,2,0,1,1,0,10,10.8,-12
22,2017-01-16,Team.INDIANA_PACERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,678,1,2,0,0,0,0,0,6,0,0,0,0,2,2,2.0,2
23,2017-01-18,Team.INDIANA_PACERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,381,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.8,-10
24,2017-01-20,Team.INDIANA_PACERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,642,1,4,0,0,0,0,0,1,1,0,0,1,2,2,-1.2,1
25,2017-01-21,Team.INDIANA_PACERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,2
26,2017-01-23,Team.INDIANA_PACERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,297,1,2,0,0,0,0,0,1,0,0,0,0,0,2,1.3,1
27,2017-02-06,Team.INDIANA_PACERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,877,1,2,0,0,0,0,0,2,0,0,3,0,1,2,3.3,4
28,2017-02-08,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,762,0,3,0,0,0,0,0,1,0,0,0,0,2,0,-2.6,-15
29,2017-02-10,Team.INDIANA_PACERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1471,8,10,0,0,0,0,3,4,1,0,2,1,3,16,15.4,12
30,2017-02-11,Team.INDIANA_PACERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,498,3,5,0,0,0,0,0,0,0,0,1,0,2,6,3.6,-13
31,2017-02-13,Team.INDIANA_PACERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1638,6,9,0,1,0,2,0,4,1,0,1,2,4,12,6.3,-6
32,2017-02-15,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1590,2,3,0,0,0,0,0,3,1,0,0,0,1,4,3.9,-8
33,2017-02-16,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1510,4,8,0,0,1,2,2,3,1,0,0,2,2,9,4.8,-12
34,2017-02-24,Team.INDIANA_PACERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,104,0,2,0,1,0,0,0,0,0,0,0,0,1,0,-1.8,-9
35,2017-03-01,Team.INDIANA_PACERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,889,4,4,0,0,0,0,2,1,1,2,0,2,4,8,7.6,-1
36,2017-03-05,Team.INDIANA_PACERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,309,1,4,0,0,0,0,1,0,0,0,0,0,0,2,0.3,-7
37,2017-03-08,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,154,1,2,0,0,0,0,1,2,0,0,0,0,1,2,1.9,-3
38,2017-03-14,Team.INDIANA_PACERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,376,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2.7,2
39,2017-03-15,Team.INDIANA_PACERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,660,3,4,0,0,0,0,0,1,1,0,1,1,0,6,5.1,3
40,2017-03-19,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,336,2,3,0,0,0,0,0,2,0,0,0,0,1,4,2.9,-1
41,2017-03-26,Team.INDIANA_PACERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,296,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,-12
42,2017-03-29,Team.INDIANA_PACERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,174,1,3,0,0,0,0,1,1,0,0,1,0,0,2,2.0,1
43,2017-04-02,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,265,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,-7
44,2017-04-04,Team.INDIANA_PACERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,559,2,2,0,0,0,0,0,1,0,0,1,2,2,4,1.6,-5
45,2017-04-06,Team.INDIANA_PACERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1354,4,8,0,0,3,3,2,5,1,0,1,2,1,11,8.9,15
46,2017-04-08,Team.INDIANA_PACERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1051,4,7,0,0,3,5,0,4,1,0,0,0,3,11,7.6,15
47,2017-04-10,Team.INDIANA_PACERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1160,8,10,0,0,1,2,2,4,0,1,0,1,5,17,13.4,-7
48,2017-04-12,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,910,3,8,0,0,2,2,0,2,0,0,0,2,2,8,1.4,5
0,2016-10-26,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,650,2,5,0,1,1,1,0,2,1,1,0,0,1,5,4.2,-3
1,2016-10-28,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,819,0,7,0,4,0,0,0,0,0,1,0,0,1,0,-4.3,-9
2,2016-10-29,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1374,3,10,0,4,0,0,0,4,2,0,0,0,1,6,2.4,-9
3,2016-11-01,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,499,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-0.1,-6
4,2016-11-02,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1923,6,13,4,7,2,3,0,2,2,2,1,0,4,18,14.0,17
5,2016-11-04,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1697,5,10,4,6,0,0,0,4,0,0,0,1,2,14,8.4,9
6,2016-11-07,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1242,3,8,1,2,2,3,1,1,4,2,0,1,0,9,9.0,-9
7,2016-11-08,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,986,2,9,0,5,0,0,0,2,4,0,0,0,0,4,1.9,-2
8,2016-11-10,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,821,2,7,1,2,0,0,0,5,1,0,0,0,0,5,3.1,-2
9,2016-11-12,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1304,5,12,2,6,0,0,2,4,2,1,0,1,0,12,9.6,-23
10,2016-11-14,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1898,8,14,3,5,2,2,0,1,3,2,0,2,3,21,15.6,2
11,2016-11-16,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1248,6,12,3,8,0,1,1,1,2,1,0,0,3,15,10.8,-5
12,2016-11-18,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1187,2,8,1,3,0,0,0,1,1,1,0,1,3,5,0.0,5
13,2016-11-19,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1859,7,14,6,11,3,3,1,6,0,2,0,3,1,23,17.1,3
14,2016-11-22,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1135,2,5,1,3,0,0,0,3,4,2,0,1,3,5,5.8,-11
15,2016-11-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1475,3,6,3,5,0,0,1,3,2,2,0,1,3,9,8.8,-10
16,2016-11-25,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1092,1,2,1,1,0,0,0,0,0,2,0,1,0,3,3.0,2
17,2016-11-27,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1428,2,6,0,2,0,0,0,0,1,0,0,0,0,4,1.3,-7
18,2016-11-29,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,992,3,9,2,6,0,0,0,1,2,1,0,0,2,8,4.8,8
19,2016-12-02,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1147,2,10,0,5,0,0,1,2,1,1,0,1,1,4,-0.6,-1
20,2016-12-04,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,773,1,7,0,3,0,0,2,1,0,1,0,0,1,2,-0.2,6
21,2016-12-05,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2153,9,18,6,13,2,2,0,1,2,0,0,1,0,26,17.7,9
22,2016-12-08,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1705,8,16,3,6,0,1,1,3,2,1,0,1,2,19,12.8,-3
23,2016-12-10,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1788,4,13,1,5,3,5,0,0,3,1,0,3,1,12,3.4,-12
24,2016-12-11,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1163,4,7,4,7,0,0,0,0,0,0,0,0,2,12,7.9,1
25,2016-12-13,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1676,6,14,5,12,3,3,1,5,0,2,0,2,2,20,14.0,4
26,2016-12-15,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1202,2,10,1,7,0,0,0,1,0,2,0,0,0,5,1.1,-4
27,2016-12-16,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1271,3,10,1,5,0,1,1,0,3,0,0,0,2,7,2.8,-18
28,2016-12-18,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1180,4,10,2,6,2,2,2,1,2,1,0,0,1,12,10.3,10
29,2016-12-21,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,344,1,1,1,1,0,0,0,0,1,0,0,0,1,3,3.0,-9
30,2016-12-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1769,4,11,3,7,0,0,0,1,0,1,0,1,4,11,3.6,17
31,2016-12-26,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1532,6,8,5,5,0,0,0,2,2,0,0,2,1,17,13.4,-10
32,2016-12-28,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1856,4,10,1,5,3,4,0,4,0,1,1,0,1,12,8.7,-5
33,2016-12-30,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1254,2,8,2,7,0,0,0,2,1,0,0,1,1,6,1.1,-2
34,2017-01-02,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,771,1,5,1,4,0,0,0,2,1,0,1,0,1,3,1.5,-12
35,2017-01-05,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1097,2,7,2,6,0,0,1,1,1,2,0,0,3,6,4.4,10
36,2017-01-07,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1331,6,13,4,9,4,5,0,4,1,0,0,0,3,20,13.6,1
37,2017-01-09,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1140,2,8,1,4,0,0,0,0,1,0,1,0,1,5,1.2,8
38,2017-01-12,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1018,0,6,0,2,1,1,0,4,0,0,0,1,0,1,-3.0,-3
39,2017-01-14,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,829,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2.0,-15
40,2017-01-16,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1451,3,8,3,6,0,0,0,4,0,1,0,1,2,9,5.0,13
41,2017-01-18,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1871,5,8,4,7,4,5,1,2,3,0,0,0,2,18,16.6,23
42,2017-01-20,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1449,3,12,2,7,0,0,2,2,1,1,0,0,2,8,3.7,-27
43,2017-01-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1751,3,9,3,8,3,3,1,4,2,1,0,0,3,12,10.0,16
44,2017-01-25,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1090,1,9,1,5,0,0,0,2,0,0,0,0,1,3,-2.7,6
45,2017-01-27,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,387,0,2,0,2,0,0,0,0,0,0,0,0,2,0,-2.2,-10
46,2017-01-29,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,669,2,4,2,4,0,0,0,2,0,1,0,0,2,6,4.8,-17
47,2017-01-31,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1214,1,6,0,5,2,2,1,3,2,1,0,0,0,4,4.2,15
48,2017-02-04,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,493,1,2,1,1,0,0,0,0,0,0,0,0,1,3,1.6,-1
49,2017-02-06,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,404,1,4,0,3,0,0,0,1,1,0,0,0,0,2,0.6,-7
50,2017-02-08,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,720,1,5,0,3,2,2,0,0,1,0,0,0,0,4,1.6,-12
51,2017-02-10,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1492,3,4,3,4,0,0,0,4,2,0,0,0,1,9,9.6,1
52,2017-02-12,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1503,3,8,3,6,0,1,0,0,1,0,0,0,3,9,3.7,-4
53,2017-02-13,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1384,3,6,3,5,0,0,0,2,0,0,1,1,0,9,6.3,12
54,2017-02-15,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,681,1,3,1,2,1,2,0,0,0,0,0,0,1,4,1.5,-4
55,2017-02-25,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,737,0,2,0,1,0,0,0,1,1,0,0,0,0,0,-0.4,2
56,2017-02-27,Team.SACRAMENTO_KINGS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,146,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,3
57,2017-03-06,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4,7
